id1,id2,id3,ra,dec,z,s_nvss,radclas,s_first,off_first,rad_agn,main_sample,lerg,herg
994,52725,554,9.8776855,6.31142,0.4248,0.0081,1,0.0014,0.71,1,0,0,0
995,52731,97,10.017978999999999,5.26839,0.07814,0.0354,1,0.011,0.33,1,1,1,0
995,52731,200,10.007228999999999,6.07319,0.36330999999999997,0.0082,1,0.0078,0.28,1,0,0,0
995,52731,259,9.9686361,5.42671,0.39396,0.0051,1,0.0033,0.17,1,0,0,0
995,52731,301,9.9384898,5.70185,0.25888,0.0053,3,0.0,-1.0,1,0,0,0
995,52731,337,9.9493978,6.95987,0.07791000000000001,0.01,1,0.007,1.76,1,1,1,0
995,52731,526,10.027944,6.818389999999999,0.22665,0.1085,2,0.0,-1.0,1,1,1,0
995,52731,531,10.035916,6.8818,0.20601,0.0213,1,0.0184,0.55,1,1,1,0
995,52731,548,10.056181,6.42877,0.22191999999999998,0.009,1,0.0062,0.43,1,1,1,0
995,52731,606,10.10463,6.76955,0.21493,0.0078,1,0.0016,0.96,1,0,1,0
996,52641,32,10.249724,6.10354,0.21798,0.0125,1,0.0119,0.77,1,1,0,0
996,52641,34,10.234557,6.2434400000000005,0.10664000000000001,0.0869,2,0.0,-1.0,1,1,1,0
996,52641,83,10.175531,5.32395,0.24231999999999998,0.0094,1,0.0012,0.78,1,0,0,0
996,52641,225,10.126719999999999,6.035769999999999,0.32373,0.0081,2,0.0039,1.05,1,0,0,0
996,52641,319,10.086372,6.38676,0.44597,0.0197,1,0.0196,0.07,1,0,0,0
996,52641,328,10.100698,7.19217,0.12050999999999999,0.0067,1,0.0082,0.66,0,1,0,0
996,52641,580,10.201482,7.357539999999999,0.40649,0.0142,1,0.0032,0.47,1,0,1,0
996,52641,627,10.221252,6.75535,0.12393,0.3022,2,0.0,-1.0,1,1,1,0
997,52734,68,10.356721,6.1624300000000005,0.07321,0.0085,1,0.0082,0.5,0,1,0,0
997,52734,117,10.325676,6.4131,0.36114,0.0139,1,0.0137,1.49,1,0,0,0
997,52734,265,10.240859,6.00732,0.56934,0.025,2,0.0,-1.0,1,0,0,0
997,52734,327,10.238667999999999,7.369689999999999,0.3459,0.036,4,0.0032,1.56,1,0,1,0
997,52734,363,10.241638,7.26233,0.33526999999999996,0.0069,1,0.0026,0.18,1,0,0,0
997,52734,412,10.274602999999999,7.36515,0.48286999999999997,0.0186,1,0.0117,2.37,1,0,0,0
998,52750,20,10.474339,5.92089,0.23355,0.0166,1,0.0144,0.36,1,0,1,0
998,52750,26,10.475373,5.997669999999999,0.30384,0.01,1,0.0103,0.82,1,0,0,0
998,52750,57,10.445131,5.9032800000000005,0.34076999999999996,0.0064,1,0.0036,3.99,1,0,0,0
998,52750,111,10.450942,6.15942,0.44933,0.0102,1,0.0069,0.48,1,0,0,0
998,52750,130,10.413801,5.55754,0.06676,0.0062,1,0.0055,0.2,0,1,0,0
998,52750,251,10.383984,5.810169999999999,0.17253,0.0151,1,0.0048,0.68,1,1,1,0
998,52750,305,10.320787,6.2512099999999995,0.36232,0.0097,1,0.0083,0.76,1,0,1,0
998,52750,324,10.359491,7.369669999999999,0.29097,0.0104,1,0.0097,0.81,1,0,0,0
998,52750,341,10.305481,7.04933,0.01261,0.027,2,0.0,-1.0,0,0,0,0
998,52750,397,10.331796,7.0853399999999995,0.12317,0.0087,1,0.0087,0.14,1,1,1,0
998,52750,477,10.385539,7.10791,0.29019,0.017,2,0.0,-1.0,1,0,1,0
998,52750,519,10.411874000000001,6.61441,0.33068000000000003,0.0176,1,0.0137,3.73,1,0,1,0
998,52750,532,10.416683,7.6586300000000005,0.3,0.0101,3,0.0,-1.0,1,0,1,0
998,52750,607,10.455795,7.383610000000001,0.32968000000000003,0.0262,1,0.0031,1.99,1,0,0,0
998,52750,634,10.467450999999999,6.6088,0.33033,0.0602,2,0.0,-1.0,1,0,1,0
999,52636,227,10.520764,6.33097,0.50995,0.0074,1,0.0018,1.42,1,0,0,0
999,52636,316,10.462211,6.45616,0.10162,0.0133,1,0.0256,0.15,1,1,1,0
999,52636,363,10.51625,7.45489,0.32953000000000005,0.0058,3,0.0,-1.0,1,0,0,0
999,52636,486,10.546796,7.09806,0.11497,0.01,1,0.0102,0.23,1,1,1,0
999,52636,510,10.568223,7.0318,0.22214,0.0269,2,0.0,-1.0,1,1,1,0
999,52636,606,10.61787,7.55611,0.32511999999999996,0.0056,1,0.0011,1.29,1,0,1,0
1000,52643,18,10.741748,5.74516,0.24531999999999998,0.0419,2,0.0,-1.0,1,1,1,0
1000,52643,24,10.760083,6.22472,0.18194000000000002,0.0112,1,0.0058,0.43,1,1,1,0
1000,52643,29,10.763786999999999,6.23031,0.20588,0.0054,1,0.0038,0.32,1,1,1,0
1000,52643,79,10.730711999999999,6.76295,0.027489999999999997,0.0054,1,0.005,0.39,0,0,0,0
1000,52643,80,10.747703,6.59685,0.02765,0.0157,1,0.0067,0.13,0,0,0,0
1000,52643,298,10.606369,6.15083,0.28796,0.0173,4,0.0013,1.98,1,0,0,0
1000,52643,299,10.631089,5.77391,0.20953000000000002,0.0058,2,0.0,-1.0,1,1,1,0
1000,52643,322,10.608025999999999,7.4370899999999995,0.30217,0.0209,2,0.0,-1.0,1,0,1,0
1000,52643,337,10.624818,7.579739999999999,0.32447,0.0085,1,0.0044,3.67,1,0,0,0
1000,52643,377,10.644547,7.4348,0.35158,0.0155,1,0.0041,0.41,1,0,1,0
1000,52643,381,10.616932,7.09335,0.452,0.0065,1,0.0067,2.96,1,0,0,0
1000,52643,438,10.646111,6.890060000000001,0.17163,0.0286,1,0.0127,0.72,1,1,1,0
1000,52643,489,10.673518,6.86048,0.03034,0.0078,3,0.0,-1.0,0,1,0,0
1000,52643,494,10.678286,6.84859,0.22175,0.0562,1,0.0154,3.73,1,1,1,0
1000,52643,505,10.704788,7.26122,0.30419,0.0086,1,0.0097,0.13,1,0,0,0
1000,52643,518,10.686044,6.820069999999999,0.03335,0.007,1,0.005,0.35,0,1,0,0
1000,52643,574,10.732083,7.53769,0.2158,0.0159,1,0.0109,0.3,1,1,0,0
1001,52670,3,10.910988,6.1085199999999995,0.13549,0.0587,2,0.0,-1.0,1,1,1,0
1001,52670,72,10.890902,6.58293,0.31584,0.007,1,0.0019,0.06,1,0,1,0
1001,52670,185,10.809071000000001,6.675789999999999,0.4902,0.0062,1,0.0055,0.16,1,0,0,0
1001,52670,219,10.817516,5.81078,0.19617,0.0334,2,0.0,-1.0,1,1,1,0
1001,52670,386,10.783403,7.520810000000001,0.08342000000000001,0.0068,1,0.0049,0.1,0,1,0,0
1001,52670,420,10.810652000000001,7.70299,0.24245,0.0107,1,0.007,0.39,1,1,1,0
1001,52670,458,10.847544000000001,7.947710000000001,0.21434,0.1468,1,0.1385,0.12,1,0,0,1
1001,52670,462,10.821666,6.9436100000000005,0.11994,0.0058,3,0.0,-1.0,1,1,1,0
1001,52670,492,10.822563,7.46922,0.26356999999999997,0.0243,1,0.0031,1.04,1,0,0,0
1001,52670,509,10.852215,7.19533,0.36655,0.0079,1,0.0031,0.67,1,0,0,0
1001,52670,583,10.890435,7.38934,0.4863,0.0057,1,0.0029,5.61,1,0,0,0
1001,52670,595,10.87531,7.22491,0.02174,0.0103,1,0.0074,3.58,0,0,0,0
1001,52670,613,10.914475999999999,7.66845,0.10968,0.123,4,0.0028,1.6,1,1,1,0
1002,52646,8,11.021628999999999,5.8685,0.07566,0.0089,1,0.0069,0.42,1,1,1,0
1002,52646,47,11.000338000000001,5.955080000000001,0.10579000000000001,0.0062,1,0.0024,0.23,1,1,1,0
1002,52646,86,10.992146,5.9063300000000005,0.40564,0.0054,1,0.0026,1.58,1,0,0,0
1002,52646,223,10.948677,6.97812,0.29605,0.0296,2,0.0,-1.0,1,0,1,0
1002,52646,296,10.91815,5.91489,0.17287,0.161,4,0.0013,0.78,1,1,1,0
1002,52646,536,10.972629,7.943569999999999,0.29402,0.0103,1,0.0033,2.78,1,0,1,0
1002,52646,571,10.996747000000001,7.74165,0.10620999999999998,0.0294,2,0.0,-1.0,1,1,1,0
1002,52646,638,11.064467,7.48572,0.1049,0.0085,1,0.0071,0.27,1,1,1,0
1003,52641,35,11.145337,6.64467,0.20863,0.0113,1,0.0097,0.35,1,1,1,0
1003,52641,59,11.097522,6.477530000000001,0.16025,0.012,1,0.0047,0.15,1,1,0,0
1003,52641,60,11.109200999999999,6.42163,0.13111,0.0059,1,0.0015,0.62,1,1,1,0
1003,52641,89,11.091908,5.72112,0.37453000000000003,0.0101,1,0.003,0.45,1,0,0,0
1003,52641,96,11.092217,6.15263,0.15307,0.028,1,0.0157,0.21,1,1,1,0
1003,52641,102,11.109909,6.731910000000001,0.2067,0.0397,1,0.0065,0.25,1,1,1,0
1003,52641,128,11.063157,5.8465300000000004,0.24448000000000003,0.0066,1,0.0021,1.19,1,1,0,0
1003,52641,285,11.006342,6.21482,0.24714,0.0115,1,0.0106,3.84,1,0,1,0
1003,52641,335,11.013530000000001,7.79908,0.39954,0.0077,3,0.0,-1.0,1,0,0,0
1003,52641,351,10.97686,7.352530000000001,0.39146,0.0183,2,0.0084,1.76,1,0,0,0
1003,52641,601,11.12533,7.99098,0.16117,0.015,1,0.0105,4.48,1,1,1,0
1003,52641,636,11.133609,7.44229,0.04125,0.0104,1,0.0077,0.68,0,1,0,0
1004,52723,79,11.219198,7.261769999999999,0.35980999999999996,0.0064,1,0.0043,0.12,1,0,0,0
1004,52723,125,11.185167,6.01716,0.04374,0.0213,1,0.0045,0.37,0,1,0,0
1004,52723,175,11.181396000000001,7.23389,0.22054,0.0549,2,0.0,-1.0,1,1,1,0
1004,52723,182,11.14751,6.983739999999999,0.18161,0.0113,1,0.0098,0.17,0,1,0,0
1004,52723,258,11.128457000000001,6.49242,0.33747,0.0071,1,0.0026,1.33,1,0,1,0
1004,52723,267,11.119479,6.608410000000001,0.38702,0.012,1,0.0078,0.48,1,0,0,1
1004,52723,290,11.114925,6.53524,0.23084000000000002,0.0055,1,0.0226,2.62,1,1,0,0
1004,52723,299,11.125922000000001,6.40745,0.20681999999999998,0.0186,1,0.0144,2.34,1,1,1,0
1004,52723,353,11.092236999999999,7.62528,0.15473,0.0427,4,0.0037,0.48,1,1,1,0
1004,52723,461,11.159264,7.78447,0.28962,0.018,1,0.0199,0.74,1,0,0,0
1004,52723,514,11.185205,7.583289999999999,0.04785,0.006,1,0.0049,0.21,1,1,1,0
1004,52723,528,11.197849,8.15351,0.12738,0.0284,1,0.0055,0.35,1,1,1,0
1004,52723,563,11.205300999999999,8.33789,0.22346999999999997,0.005,1,0.0022,0.63,1,1,1,0
1005,52703,20,9.898930900000002,47.79722,0.20302,0.0087,1,0.0082,0.02,1,1,1,0
1005,52703,115,9.9033915,48.256859999999996,0.13102,0.0057,1,0.0032,0.28,1,1,1,0
1005,52703,123,9.8116811,47.345490000000005,0.03232,0.0073,1,0.0055,0.41,0,1,0,0
1005,52703,156,9.855305,48.22206,0.13275,0.0207,1,0.0192,0.11,1,0,1,0
1005,52703,163,9.825127199999999,48.29902,0.20342000000000002,0.0107,1,0.0065,0.13,1,1,1,0
1005,52703,188,9.8227641,48.21235,0.13477,0.091,1,0.0874,1.46,1,1,1,0
1005,52703,250,9.7698191,47.113690000000005,0.35449,0.0116,2,0.0,-1.0,1,0,1,0
1005,52703,330,9.771567800000001,49.38673,0.18864,0.0305,2,0.0,-1.0,1,1,1,0
1005,52703,335,9.7072276,49.13507,0.16769,0.0063,1,0.0036,1.36,1,1,0,0
1005,52703,399,9.7450653,48.487970000000004,0.0553,0.0177,1,0.0155,0.09,0,1,0,0
1005,52703,448,9.8242198,49.52998,0.19699,0.0088,1,0.0052,0.4,0,1,0,0
1006,52708,2,10.112882,48.63069,0.0649,0.0191,1,0.0182,0.37,0,1,0,0
1006,52708,57,10.087563000000001,48.95554,0.39137,0.0069,1,0.0063,0.76,1,0,0,0
1006,52708,154,10.068189,49.13459,0.48233000000000004,0.0065,1,0.005,0.52,1,0,0,0
1006,52708,225,9.9731262,49.30558,0.40989,0.006,1,0.0096,0.73,1,0,1,0
1006,52708,227,9.957469699999999,49.315909999999995,0.24144000000000002,0.0121,1,0.0033,0.93,1,1,0,0
1006,52708,233,9.9724436,49.64935,0.5041899999999999,0.0085,1,0.0017,1.96,1,0,0,0
1006,52708,277,9.9457896,49.51319,0.21095,0.0152,1,0.009,1.43,1,1,1,0
1006,52708,287,9.8992076,48.69373,0.20422,0.03,1,0.0284,0.29,1,1,1,0
1006,52708,417,10.009822,50.745,0.23964000000000002,0.0087,1,0.0009,0.26,1,1,1,0
1006,52708,490,10.030452,50.26603,0.3943,0.0143,1,0.0017,1.26,1,0,1,0
1006,52708,598,10.136727,49.86117,0.49078,0.0073,1,0.0039,3.94,1,0,0,0
1006,52708,617,10.119569,50.39902,0.13255,0.0304,1,0.0306,0.35,1,1,1,0
1007,52706,4,10.282972000000001,49.62721,0.041510000000000005,0.0075,3,0.0,-1.0,0,0,0,0
1007,52706,31,10.337143,50.2889,0.43086,0.0162,2,0.0,-1.0,1,0,0,0
1007,52706,35,10.346445,50.1949,0.14423,0.0226,1,0.0245,0.15,1,1,1,0
1007,52706,43,10.255816000000001,49.47806,0.05297999999999999,0.0062,1,0.0056,0.42,0,1,0,0
1007,52706,88,10.243387,49.75906,0.20908000000000002,0.395,4,0.0,-1.0,1,1,1,0
1007,52706,110,10.261614,50.17487,0.38343,0.0067,1,0.0062,0.35,1,0,0,0
1007,52706,144,10.234574,50.12591,0.05312000000000001,0.006,1,0.0013,0.43,0,1,0,0
1007,52706,158,10.24002,50.30557,0.38167,0.059,2,0.0,-1.0,1,0,1,0
1007,52706,185,10.182851,50.03172,0.22205999999999998,0.014,4,0.0017,1.01,1,1,1,0
1007,52706,231,10.142607,50.27075,0.17229,0.005,1,0.0032,0.09,1,1,0,0
1007,52706,271,10.132861,50.164840000000005,0.21363000000000001,0.0133,1,0.0128,0.69,1,1,1,0
1007,52706,273,10.133246,50.40996,0.21902,0.0058,1,0.0011,1.04,1,1,1,0
1007,52706,308,10.076063000000001,50.2479,0.23468000000000003,0.0146,1,0.0152,0.18,1,1,1,0
1007,52706,312,10.057922999999999,50.15255,0.06538,0.0058,1,0.0019,1.08,0,1,0,0
1007,52706,322,10.113896,51.294109999999996,0.38139,0.0129,1,0.0096,0.55,1,0,1,0
1007,52706,381,10.090558,50.97797,0.22763000000000003,0.015,1,0.0073,1.36,1,1,1,0
1007,52706,415,10.17721,51.18922,0.24126999999999998,0.0245,4,0.0122,1.35,1,1,1,0
1007,52706,431,10.134482,50.44522,0.13419,0.0537,2,0.0223,1.12,1,1,1,0
1008,52707,17,10.477044,50.39747,0.09158999999999999,0.0059,1,0.0059,0.26,0,1,0,0
1008,52707,81,10.392847999999999,50.12255,0.14234000000000002,0.0113,1,0.0069,1.54,1,1,1,0
1008,52707,119,10.433181,50.472609999999996,0.15649000000000002,0.0072,1,0.001,0.84,1,1,0,0
1008,52707,163,10.411669,50.76218,0.35504,0.0063,1,0.0058,0.46,1,0,0,0
1008,52707,182,10.389338,50.572759999999995,0.13860999999999998,0.0221,2,0.0,-1.0,1,1,1,0
1008,52707,236,10.3606,51.01952,0.16795,0.0057,1,0.0064,1.07,1,1,1,0
1008,52707,248,10.354512,49.84458,0.43343999999999994,0.048,2,0.0119,0.96,1,0,1,0
1008,52707,326,10.285188,52.04647,0.37856,0.0396,1,0.0391,0.07,1,0,1,0
1008,52707,386,10.282294,51.88771,0.17296,0.015,1,0.015,0.32,1,1,1,0
1008,52707,412,10.373178999999999,52.0098,0.35385,0.0075,1,0.0075,0.03,1,0,1,0
1008,52707,424,10.332409,51.93006,0.13660999999999998,0.0088,1,0.0071,0.04,1,1,1,0
1008,52707,455,10.382462,52.11074,0.07799,0.0072,1,0.0078,0.05,1,1,1,0
1008,52707,506,10.40015,51.21338,0.21393,0.0478,1,0.0462,0.09,1,1,1,0
1008,52707,526,10.392374,52.34205,0.03221,0.0498,1,0.047,0.19,0,0,0,0
1008,52707,590,10.440381,51.505559999999996,0.22018000000000001,0.0138,1,0.0048,0.44,1,1,1,0
1008,52707,591,10.466517999999999,51.20035,0.17146,0.0059,1,0.0051,0.76,1,1,0,0
1008,52707,601,10.457453,52.43311,0.41768,0.0274,2,0.0,-1.0,1,0,1,0
1009,52644,77,10.688645,52.01311,0.13310999999999998,0.0192,4,0.0,-1.0,1,1,1,0
1009,52644,106,10.648471,51.66039,0.47008,0.0076,1,0.0099,0.28,1,0,0,0
1009,52644,230,10.50977,51.54224,0.5183300000000001,0.1851,1,0.1787,0.63,1,0,0,0
1009,52644,258,10.486623,51.48833,0.29057,0.0353,2,0.0064,0.44,1,0,1,0
1009,52644,276,10.449363,51.66211,0.21635,0.0182,1,0.0148,0.17,1,1,1,0
1009,52644,372,10.520100999999999,52.89565,0.25509,0.0067,1,0.0057,0.28,1,1,0,0
1009,52644,376,10.536769,52.85142,0.26227,0.009,1,0.0083,0.16,1,0,1,0
1009,52644,386,10.501735,52.6104,0.50448,0.0177,1,0.0159,2.43,1,0,0,0
1009,52644,397,10.504353,52.566959999999995,0.04684,0.0065,1,0.0068,0.24,0,1,0,0
1009,52644,427,10.528754,52.42644,0.16651,0.798,2,0.0837,0.56,1,1,0,1
1009,52644,442,10.563341000000001,52.86311,0.13534000000000002,0.0081,1,0.0048,1.14,1,1,1,0
1009,52644,498,10.563297,52.37126,0.06376,0.0113,1,0.006,0.68,0,0,0,0
1009,52644,525,10.600819,52.99338,0.14228,0.0301,2,0.0,-1.0,1,1,0,1
1009,52644,606,10.639086,52.98814,0.26225,0.0052,1,0.0048,0.67,1,0,1,0
1010,52649,18,10.862328999999999,51.97099,0.3531,0.0084,2,0.0,-1.0,1,0,0,0
1010,52649,66,10.856498,52.36441,0.15942,0.0074,1,0.0059,0.28,1,1,0,0
1010,52649,71,10.873369,52.729490000000006,0.31913,0.005,1,0.0022,0.82,1,0,1,0
1010,52649,115,10.846184,52.591080000000005,0.32959,0.0058,1,0.0026,0.11,1,0,1,0
1010,52649,120,10.855122,52.578219999999995,0.33644,0.0054,1,0.0066,0.19,1,0,0,0
1010,52649,170,10.788323,52.53979,0.33571,0.0109,1,0.008,0.54,1,0,1,0
1010,52649,172,10.769627,52.47736999999999,0.45214,0.0206,2,0.0,-1.0,1,0,0,0
1010,52649,199,10.737867999999999,52.68209,0.18684,0.0557,2,0.0024,0.72,1,1,1,0
1010,52649,393,10.696558999999999,53.06149,0.18647,0.0051,1,0.0037,0.16,1,1,1,0
1010,52649,424,10.738602,52.770140000000005,0.02489,0.0054,1,0.0077,0.08,0,0,0,0
1010,52649,478,10.762238,52.838080000000005,0.25725,0.0241,1,0.0262,2.76,1,0,1,0
1010,52649,576,10.817932,53.64901999999999,0.31728,0.045,1,0.0445,0.19,1,0,1,0
1010,52649,587,10.897677999999999,53.172909999999995,0.23671999999999999,0.0208,1,0.0153,0.2,1,0,1,0
1010,52649,616,10.881502000000001,53.4606,0.37774,0.0087,1,0.0051,1.6,1,0,0,0
1010,52649,622,10.92413,53.318780000000004,0.31529,0.0064,1,0.0082,0.23,1,0,1,0
1011,52652,53,11.098435,52.556059999999995,0.40042,0.0098,1,0.0095,0.65,1,0,0,0
1011,52652,68,11.092641,52.853919999999995,0.22405,0.0065,1,0.0029,1.07,1,1,1,0
1011,52652,77,11.110686,53.36711,0.02137,0.0072,1,0.0091,2.32,0,0,0,0
1011,52652,87,11.052642,52.42918,0.06977,0.0084,1,0.0083,0.02,1,1,1,0
1011,52652,127,11.013424,52.2989,0.3267,0.0074,1,0.004,1.96,1,0,0,0
1011,52652,239,10.949206,53.27779,0.31583,0.0202,1,0.0174,2.3,1,0,1,0
1011,52652,590,11.125409,53.67306,0.35202,0.0066,1,0.0062,0.32,1,0,0,0
1011,52652,626,11.138222,53.8242,0.021159999999999998,0.0057,3,0.0,-1.0,0,0,0,0
1012,52649,47,11.316292,53.24106,0.1408,0.0092,1,0.0082,0.32,0,0,0,0
1012,52649,115,11.326112,53.588519999999995,0.1058,0.0163,1,0.0172,0.3,0,1,0,0
1012,52649,170,11.256528,53.689409999999995,0.10475,0.0069,1,0.0021,0.41,1,1,1,0
1012,52649,197,11.214872,53.83028,0.21558000000000002,0.102,2,0.0,-1.0,1,1,1,0
1012,52649,223,11.200617,53.698330000000006,0.28221,0.0066,2,0.0,-1.0,1,0,1,0
1012,52649,229,11.193436,53.58316,0.14292,0.031,1,0.031,1.61,0,1,0,0
1012,52649,394,11.152606,54.19395,0.08034,0.0057,1,0.0023,0.5,1,1,1,0
1012,52649,426,11.177037,54.19327,0.14085999999999999,0.0235,2,0.0181,2.39,1,1,1,0
1012,52649,470,11.194514999999999,54.194340000000004,0.13940999999999998,0.0085,3,0.0,-1.0,1,1,1,0
1012,52649,502,11.25663,54.4441,0.06953,0.0121,1,0.0115,1.35,1,0,1,0
1012,52649,622,11.353773,54.3592,0.21020999999999998,0.0135,1,0.0078,0.41,1,1,1,0
1013,52707,44,11.455132,53.03937,0.32349,0.0172,1,0.0033,0.63,1,0,0,0
1013,52707,66,11.471831,53.69307,0.21049,0.0135,1,0.0051,1.4,1,1,0,0
1013,52707,80,11.488707000000002,54.12608,0.06887,0.0193,1,0.0074,2.85,1,1,1,0
1013,52707,86,11.385026,52.96236,0.47028000000000003,0.0091,1,0.005,0.17,1,0,0,0
1013,52707,165,11.357347,53.7491,0.10378,0.083,4,0.0076,0.52,1,1,1,0
1013,52707,315,11.215498,53.6304,0.46435,0.0633,1,0.035,1.79,1,0,0,0
1013,52707,380,11.320488000000001,55.271519999999995,0.10679000000000001,0.0162,1,0.0038,2.09,1,1,1,0
1013,52707,392,11.255549,54.38796,0.07042999999999999,0.0066,1,0.0069,0.61,0,1,0,0
1013,52707,404,11.355155,55.20142,0.23631999999999997,0.0127,1,0.0026,0.11,1,1,1,0
1013,52707,449,11.374299,55.29886,0.40878000000000003,0.0209,4,0.0042,1.01,1,0,1,0
1013,52707,545,11.441194,54.787240000000004,0.04712,0.0145,1,0.0135,0.47,0,1,0,0
1013,52707,577,11.434336,54.89145,0.14949,0.016,1,0.0116,0.94,1,1,1,0
1013,52707,615,11.466356,54.9043,0.22885,0.0079,1,0.0083,0.28,1,1,0,0
1014,52707,5,11.672284,53.84145,0.14799,0.126,4,0.0192,0.67,1,1,1,0
1014,52707,163,11.552048,54.2355,0.34581999999999996,0.0058,1,0.0019,6.44,1,0,1,0
1014,52707,221,11.495049,54.424690000000005,0.23117,0.081,2,0.0,-1.0,1,1,1,0
1014,52707,270,11.448489,54.07111999999999,0.093,0.0132,1,0.0035,0.33,1,1,1,0
1014,52707,327,11.476657000000001,55.48183,0.18416,0.0844,1,0.0133,0.97,1,1,1,0
1014,52707,343,11.391689,55.20741999999999,0.40864,0.0082,1,0.0082,0.29,1,0,0,0
1014,52707,476,11.522508,55.11035,0.01899,0.0062,1,0.0045,0.07,0,1,0,0
1014,52707,527,11.593964,55.532869999999996,0.02052,0.0061,1,0.0042,0.67,0,1,0,0
1014,52707,598,11.66377,55.00208000000001,0.07604,0.0135,1,0.0099,0.21,0,1,0,0
1014,52707,629,11.678855,55.03183000000001,0.22821,0.0119,1,0.0046,1.24,1,1,1,0
1015,52734,92,11.689653999999999,53.440059999999995,0.29918,0.105,1,0.0603,0.36,1,1,0,0
1015,52734,223,11.583065,54.6521,0.34501,0.0134,1,0.0103,1.43,1,0,0,0
1015,52734,284,11.486799000000001,53.73396999999999,0.02725,0.0058,1,0.0035,0.68,0,1,0,0
1015,52734,306,11.480559,54.45075,0.30835,0.0357,1,0.0307,1.69,1,0,1,0
1015,52734,478,11.612079,54.91301,0.05538,0.0418,2,0.0,-1.0,1,1,1,0
1015,52734,584,11.72119,55.2777,0.054889999999999994,0.0116,1,0.0117,0.13,1,1,1,0
1015,52734,612,11.702981,55.45825,0.13339,0.0249,1,0.0113,0.31,1,1,1,0
1016,52759,31,11.925386,54.866780000000006,0.04961,0.0312,1,0.0318,0.17,1,1,1,0
1016,52759,42,11.853286,53.569559999999996,0.05185,0.0061,1,0.0026,1.19,0,1,0,0
1016,52759,293,11.751812,53.648,0.06901,0.127,4,0.0023,0.39,1,1,1,0
1016,52759,319,11.654202,54.2323,0.09679,0.0062,1,0.0033,0.11,0,1,0,0
1016,52759,376,11.74141,55.652280000000005,0.03247,0.0078,3,0.0,-1.0,0,0,0,0
1016,52759,421,11.759176,55.40006999999999,0.05248,0.0082,1,0.0075,0.12,1,1,1,0
1016,52759,502,11.833363,55.472559999999994,0.1385,0.1529,1,0.1425,0.35,1,1,1,0
1016,52759,512,11.847512,55.14366,0.019280000000000002,0.0052,1,0.0031,0.28,0,0,0,0
1016,52759,559,11.870755,55.2578,0.15262,0.0067,3,0.0,-1.0,1,1,1,0
1016,52759,590,11.913658,55.54781,0.26916999999999996,0.026,2,0.0057,0.35,1,0,1,0
1016,52759,605,11.869501,55.930890000000005,0.35964,0.0135,1,0.0132,0.59,1,0,0,0
1017,52706,64,12.058797,54.5025,0.47755,0.0711,1,0.0679,0.4,1,0,0,0
1017,52706,73,12.057350999999999,54.86864,0.05043,0.005,1,0.0038,0.47,0,0,0,0
1017,52706,182,11.857130999999999,54.83526,0.1433,0.057,2,0.0067,0.99,1,1,1,0
1017,52706,273,11.804161,54.954609999999995,0.22679000000000002,0.0066,1,0.0046,0.25,1,1,0,0
1017,52706,284,11.836466,53.72241999999999,0.06031,0.0743,2,0.0131,2.43,1,1,1,0
1017,52706,298,11.802955,54.08863,0.43596999999999997,0.0137,2,0.0017,1.78,1,0,1,0
1017,52706,381,11.831425999999999,55.01701,0.31239,0.0249,2,0.0101,0.1,1,0,1,0
1017,52706,435,11.868269999999999,54.97139,0.06,0.0061,1,0.0068,0.35,1,1,1,0
1017,52706,450,11.964857,55.803909999999995,0.12105,0.0056,1,0.0031,0.42,1,1,1,0
1017,52706,486,11.909546,55.39506,0.13618,0.011,1,0.009,0.02,1,1,1,0
1017,52706,573,12.013359,56.02723,0.20706999999999998,0.0057,1,0.0015,0.45,1,1,0,0
1017,52706,577,12.022306,55.72837,0.40721999999999997,0.005,1,0.0017,1.52,1,0,0,0
1018,52672,34,12.222567999999999,54.98453000000001,0.337,0.0281,2,0.0,-1.0,1,0,1,0
1018,52672,102,12.143846,54.54922,0.13462000000000002,0.0075,1,0.0057,0.22,1,1,1,0
1018,52672,175,12.087276,54.73743,0.13434000000000001,0.0066,1,0.0072,0.2,0,1,0,0
1018,52672,227,12.044464,54.78341999999999,0.0489,0.0055,1,0.0039,0.38,1,1,1,0
1018,52672,273,12.011547,54.98584,0.42894,0.006,1,0.0034,0.24,1,0,0,0
1018,52672,505,12.148064,55.681059999999995,0.27096,0.0081,1,0.0057,0.32,1,0,0,0
1019,52707,19,12.414411999999999,54.333980000000004,0.46313000000000004,0.007,1,0.0041,0.5,1,0,0,0
1019,52707,98,12.333969,54.11164,0.06105,0.008,1,0.0047,0.48,0,1,0,0
1019,52707,179,12.318536,54.9063,0.27243,0.0085,1,0.0053,2.91,1,1,1,0
1019,52707,195,12.295795,54.9646,0.22458000000000003,0.0112,1,0.005,2.81,1,1,1,0
1019,52707,230,12.265406,54.708890000000004,0.01784,0.0056,1,0.0013,0.49,0,1,0,0
1019,52707,237,12.255011,54.987019999999994,0.33771999999999996,0.0103,1,0.0092,0.15,1,0,1,0
1019,52707,296,12.226288,54.26603000000001,0.17842,0.0077,1,0.0047,0.34,1,1,0,0
1019,52707,361,12.274546,56.20261,0.10761,0.0068,1,0.0031,0.66,1,1,1,0
1019,52707,451,12.323947,56.15928,0.05198,0.0067,1,0.0027,1.48,0,1,0,0
1019,52707,600,12.38677,55.30389,0.14926,0.0089,1,0.0079,0.13,1,1,0,0
